sourcebus,650,rg60,633,634,671,645,646,692,675,611,652,670,632,680,684,hour,day,timestamp,pv_kw,fdia,fdia_type,fdia_target_bus
1.000026382376556,0.9999877724850931,1.0271501841983213,1.0166350093869834,0.9961328566488062,1.0358371488562506,1.0036686923575147,1.0018071794634884,1.0358372058258443,1.0624437494922783,1.0256570698282497,1.0621881777365925,1.022755229425023,1.0191635697213932,1.03583716311849,1.0479039040256792,12,3,day3_hour12,150.0,0,0,
1.0000305590206617,0.9999940212317385,1.0271529951153902,1.0169758309980992,0.9964796865183766,1.0354445382556514,1.0042586028560738,1.0023944097000634,1.0354445930217793,1.0610625456031215,1.0239220067722088,1.0608293281791548,1.0229745725728734,1.0195036794342889,1.035444552515805,1.0463543077142452,13,3,day3_hour13,144.88887394336024,0,0,
1.0000400889794274,1.0000087827095792,1.0271560381449212,1.0173834012441476,0.996894689840795,1.0334123683981307,1.005437444864857,1.003566470172863,1.033412416666576,1.0561036526587115,1.0176012025295882,1.0558835944077016,1.022897974293346,1.0199104195800814,1.0334123826395543,1.0407111447446047,14,3,day3_hour14,129.9038105676658,0,0,
1.0000472683559336,1.000021745760339,1.0271460002424837,1.0163475049414876,0.9958334823189171,1.0277874268336797,1.005966925630545,1.0040893320742539,1.0277874647781415,1.0458138693670123,1.004802325448026,1.0444765369692564,1.0207542178375877,1.0188775293017853,1.0277874410094145,1.028584188893513,15,3,day3_hour15,106.06601717798213,0,0,
1.0000423943515844,1.0000197971546305,1.027106964978441,1.0120248742291575,0.9914084511057079,1.0162811357530888,1.0044731929869277,1.002595459524735,1.0162811603746031,1.0282567098919406,0.9845801910769161,1.022646174305204,1.0144018758621605,1.0145667826885478,1.0162811497787363,1.007509451432577,16,3,day3_hour16,75.00000000000006,0,0,
1.000018306613388,0.9999929669018769,1.0353618419747852,1.0117465569683122,0.9911139661689431,1.0062919991485042,1.0068845075902781,1.005008898292346,1.0062920087502372,1.0114125734359454,0.9743189588871092,0.999039155472288,1.0110523547977361,1.0142894558163709,1.0062920130315411,0.9905152821762443,17,3,day3_hour17,38.822856765378155,0,0,
0.9999724962461437,0.999937579035692,1.0498228395454745,1.0132879754596944,0.992677505193858,0.9959861959527022,1.0110051814592607,1.0091301028780109,0.9959861899685108,0.9939522453699453,0.9608414243965506,0.9753307013030266,1.008548469267063,1.0158271607722822,0.9959862096754867,0.9718638131556195,18,3,day3_hour18,1.8369701987210297e-14,0,0,
0.9999724980482747,0.999937581356381,1.049822843377722,1.0132883862500701,0.9926781458646331,0.9959869176989873,1.0110047898451495,1.0091297117934948,0.9959869117149475,0.8925626340016656,0.9608430482657525,0.9753337702937989,1.0085489704694746,1.0158275438776874,0.9959869314217772,0.9718661567998461,19,3,day3_hour19,0.0,1,2,675
0.9999724980914486,0.9999375814120635,1.0498228434690546,1.0132883961785633,0.9926781606019176,0.9959869354524745,1.0110047870915517,1.0091297090601312,0.9959869294684381,0.993953079980156,0.9608431042428073,0.9753338222344184,1.0085489827925267,1.015827553247684,0.9959869491752644,0.9718662104561907,20,3,day3_hour20,0.0,0,0,
0.9999724980925085,0.9999375814134326,1.0498228434712826,1.013288396431876,0.9926781609600561,0.9959869359049479,1.011004787230832,1.0091297091999527,0.9959869299209115,0.9939530804785491,0.960843105945004,0.9753338228896083,1.0085489831091412,1.0158275534892012,0.9959869496277379,0.9718662116221246,21,3,day3_hour21,0.0,0,0,
0.9999724980925344,0.999937581413466,1.0498228434713364,1.0132883964383088,0.9926781609687595,0.9959869359163517,1.0110047872393793,1.0091297092085125,0.9959869299323154,0.9939530804908935,0.9608431059928828,0.9753338228904193,1.0085489831172028,1.015827553495386,0.9959869496391418,0.9718662116460424,22,3,day3_hour22,0.0,0,0,
0.999972498092535,0.9999375814134668,1.0498228434713375,1.0132883964384682,0.9926781609689667,0.9959869359166311,1.0110047872397052,1.0091297092088385,0.9959869299325949,0.9939530804911909,0.9608431059941566,0.9753338228900805,1.0085489831174024,1.0158275534955405,0.9959869496394211,0.9718662116464972,23,3,day3_hour23,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.0132883964384718,0.9926781609689711,0.9959869359166381,1.0110047872397154,1.009129709208849,0.9959869299326017,0.993953080491198,0.9608431059941882,0.975333822890065,1.0085489831174073,1.015827553495544,0.9959869496394279,0.9718662116465049,0,4,day4_hour0,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,0.9939530804911985,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,1,4,day4_hour1,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,0.9939530804911985,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,2,4,day4_hour2,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,1.1961025410067117,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,3,4,day4_hour3,0.0,1,1,675
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,0.9939530804911985,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,4,4,day4_hour4,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,0.9939530804911985,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,5,4,day4_hour5,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.013288396438472,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088496,0.9959869299326017,0.9939530804911985,0.9608431059941892,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465051,6,4,day4_hour6,0.0,0,0,
1.0000194031837628,0.9999943236264901,1.0457806823862335,1.022715110370711,1.002318822948513,1.0176697243671402,1.0165726272633826,1.0146780153151278,1.017669734195769,1.0229178240450707,0.9816569794879354,1.0131264694840587,1.0221430873860953,1.0252285504393566,1.0176697384038134,1.001262911334452,7,4,day4_hour7,38.82285676537811,0,0,
1.0000432921136762,1.0000208299909132,1.0354431464721439,1.0207878487521354,1.00036406213453,1.0253908607562536,1.0111048122474309,1.0092153001472526,1.0253908856743064,1.0375183724261936,0.9926466878290494,1.0358372374928675,1.0232652400153242,1.0233058328683005,1.0253908749028262,1.0181703202769217,8,4,day4_hour8,74.99999999999999,0,0,
1.0000473647159347,1.000021825129761,1.0292299276392074,1.0184898477116435,0.9980264242932154,1.0299669320127276,1.00604706173843,1.0041697298145322,1.029966970033816,1.0480269852915252,1.005705242393754,1.050655913642566,1.0229046681302867,1.0210134614419148,1.0299669462144945,1.0321423894319088,9,4,day4_hour9,106.06601717798213,0,0,
1.0000400893860348,1.0000087832333528,1.027156038980556,1.0173835318596567,0.9968952855664189,1.0334124769979853,1.0054369397553642,1.003565965368668,1.0334125252664033,1.0561037438128345,1.0176008349752468,1.0558849863639512,1.0228980548191544,1.0199104902036742,1.0334124912394096,1.0407116683796356,10,4,day4_hour10,129.9038105676658,0,0,
1.0000305599516561,0.9999940223657307,1.0271529974838123,1.0169762415726507,0.9964807667118594,1.0354451267033897,1.0042592860751258,1.0023950940033133,1.0354451814695593,1.061063151562515,1.0239246975090097,1.0608280516380673,1.0229749903393277,1.019504006628158,1.0354451409635497,1.0463549316494674,11,4,day4_hour11,144.88887394336024,0,0,
1.0000263823765556,0.9999877724850931,1.027150184198321,1.0166350093869831,0.9961328566488062,1.0358371488562501,1.0036686923575149,1.0018071794634886,1.035837205825844,1.0624437494922783,1.0256570698282497,1.0621881777365914,1.0227552294250228,1.0191635697213928,1.0358371631184895,1.0479039040256786,12,4,day4_hour12,150.0,0,0,
1.0000305590206617,0.9999940212317382,1.02715299511539,1.016975830998099,0.9964796865183766,1.0354445382556514,1.0042586028560736,1.0023944097000632,1.035444593021779,0.8775803449733657,1.023922006772209,1.0608293281791539,1.0229745725728738,1.0195036794342887,1.0354445525158047,1.0463543077142452,13,4,day4_hour13,144.88887394336024,1,2,675
1.000040088979427,1.000008782709579,1.0271560381449207,1.0173834012441472,0.9968946898407948,1.0334123683981304,1.005437444864857,1.003566470172863,1.033412416666576,1.056103652658711,1.0176012025295886,1.0558835944077007,1.0228979742933457,1.0199104195800814,1.0334123826395543,1.0407111447446045,14,4,day4_hour14,129.9038105676658,0,0,
1.0000472683559336,1.0000217457603389,1.0271460002424833,1.0163475049414874,0.9958334823189166,1.0277874268336795,1.005966925630545,1.004089332074254,1.027787464778141,1.045813869367012,1.0048023254480267,1.0444765369692552,1.0207542178375872,1.0188775293017853,1.027787441009414,1.0285841888935128,15,4,day4_hour15,106.06601717798213,0,0,
1.0000423943515844,1.0000197971546305,1.0271069649784403,1.012024874229157,0.9914084511057074,1.0162811357530885,1.0044731929869277,1.002595459524735,1.0162811603746027,1.0282567098919404,0.9845801910769162,1.0226461743052033,1.01440187586216,1.0145667826885474,1.0162811497787358,1.0075094514325766,16,4,day4_hour16,75.00000000000006,0,0,
1.000018306613388,0.999992966901877,1.0353618419747854,1.0117465569683122,0.9911139661689429,1.0062919991485042,1.0068845075902781,1.005008898292346,1.0062920087502372,1.0114125734359454,0.9743189588871092,0.9990391554722886,1.011052354797736,1.0142894558163709,1.0062920130315414,0.9905152821762444,17,4,day4_hour17,38.822856765378155,0,0,
0.9999724962461437,0.9999375790356924,1.0498228395454747,1.0132879754596944,0.992677505193858,0.9959861959527022,1.0110051814592607,1.0091301028780109,0.9959861899685108,0.9939522453699453,0.9608414243965504,0.9753307013030268,1.0085484692670628,1.0158271607722817,0.9959862096754867,0.9718638131556196,18,4,day4_hour18,1.8369701987210297e-14,0,0,
0.9999724980482751,0.9999375813563812,1.049822843377722,1.0132883862500701,0.9926781458646335,0.9959869176989873,1.0110047898451495,1.009129711793495,0.9959869117149475,0.9939530601079035,0.9608430482657525,0.9753337702937989,1.008548970469475,1.0158275438776874,0.9959869314217772,0.9718661567998458,19,4,day4_hour19,0.0,0,0,
0.9999724980914487,0.9999375814120635,1.0498228434690546,1.0132883961785633,0.9926781606019177,0.9959869354524745,1.0110047870915515,1.0091297090601314,0.9959869294684381,0.993953079980156,0.9608431042428072,0.9753338222344181,1.0085489827925265,1.0158275532476837,0.9959869491752645,0.9718662104561905,20,4,day4_hour20,0.0,0,0,
0.9999724980925088,0.9999375814134327,1.0498228434712829,1.0132883964318762,0.9926781609600562,0.9959869359049479,1.0110047872308325,1.0091297091999532,0.9959869299209115,0.9939530804785491,0.9608431059450047,0.9753338228896071,1.0085489831091414,1.0158275534892012,0.9959869496277379,0.9718662116221245,21,4,day4_hour21,0.0,0,0,
0.9999724980925345,0.9999375814134662,1.0498228434713364,1.013288396438309,0.9926781609687599,0.9959869359163515,1.0110047872393797,1.0091297092085134,0.9959869299323154,0.9939530804908934,0.9608431059928834,0.9753338228904185,1.0085489831172028,1.015827553495386,0.9959869496391415,0.9718662116460423,22,4,day4_hour22,0.0,0,0,
0.9999724980925352,0.9999375814134668,1.0498228434713377,1.0132883964384682,0.9926781609689668,0.9959869359166315,1.0110047872397052,1.009129709208839,0.9959869299325951,0.993953080491191,0.9608431059941559,0.9753338228900807,1.0085489831174026,1.0158275534955405,0.9959869496394212,0.971866211646497,23,4,day4_hour23,0.0,0,0,
0.999972498092535,0.9999375814134668,1.0498228434713377,1.0132883964384718,0.9926781609689713,0.9959869359166381,1.0110047872397154,1.0091297092088491,0.9959869299326017,0.9939530804911981,0.9608431059941874,0.9753338228900648,1.0085489831174073,1.015827553495544,0.9959869496394279,0.9718662116465044,0,5,day5_hour0,0.0,0,0,
0.999972498092535,0.9999375814134668,1.0498228434713377,1.0132883964384718,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088491,0.9959869299326017,0.9939530804911983,0.9608431059941888,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465049,1,5,day5_hour1,0.0,0,0,
0.999972498092535,0.9999375814134668,1.0498228434713377,1.0132883964384718,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088491,0.9959869299326017,0.9939530804911983,0.9608431059941888,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465049,2,5,day5_hour2,0.0,0,0,
0.999972498092535,0.9999375814134668,1.0498228434713377,1.0132883964384718,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088491,0.9959869299326017,0.9775699731613099,0.9608431059941888,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465049,3,5,day5_hour3,0.0,1,4,675
0.999972498092535,0.9999375814134668,1.0498228434713377,1.0132883964384718,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088491,0.9959869299326017,0.9939530804911983,0.9608431059941888,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465049,4,5,day5_hour4,0.0,0,0,
0.999972498092535,0.9999375814134668,1.0498228434713377,1.0132883964384718,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088491,0.9959869299326017,0.9939530804911983,0.9608431059941888,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465049,5,5,day5_hour5,0.0,0,0,
0.999972498092535,0.9999375814134668,1.0498228434713377,1.0132883964384718,0.9926781609689715,0.9959869359166382,1.0110047872397159,1.0091297092088491,0.9959869299326017,0.9939530804911983,0.9608431059941888,0.9753338228900642,1.0085489831174075,1.015827553495544,0.9959869496394281,0.9718662116465049,6,5,day5_hour6,0.0,0,0,
1.000019403183763,0.9999943236264904,1.0457806823862337,1.0227151103707113,1.0023188229485134,1.0176697243671402,1.0165726272633826,1.0146780153151274,1.017669734195769,1.022917824045071,0.981656979487936,1.0131264694840587,1.0221430873860953,1.0252285504393566,1.0176697384038136,1.0012629113344522,7,5,day5_hour7,38.82285676537811,0,0,
1.0000432921136764,1.0000208299909135,1.0354431464721443,1.0207878487521356,1.0003640621345304,1.025390860756254,1.0111048122474309,1.0092153001472528,1.025390885674307,1.037518372426194,0.9926466878290499,1.0358372374928693,1.0232652400153246,1.023305832868301,1.0253908749028269,1.0181703202769228,8,5,day5_hour8,74.99999999999999,0,0,
1.000047364715935,1.0000218251297612,1.0292299276392074,1.0184898477116435,0.9980264242932152,1.0299669320127276,1.0060470617384298,1.0041697298145325,1.0299669700338159,1.0480269852915252,1.005705242393754,1.050655913642566,1.0229046681302865,1.0210134614419146,1.0299669462144945,1.0321423894319084,9,5,day5_hour9,106.06601717798213,0,0,
1.0000400893860348,1.0000087832333528,1.0271560389805556,1.0173835318596562,0.9968952855664184,1.0334124769979847,1.0054369397553637,1.0035659653686675,1.0334125252664028,1.0561037438128338,1.0176008349752466,1.0558849863639503,1.0228980548191542,1.0199104902036735,1.033412491239409,1.0407116683796351,10,5,day5_hour10,129.9038105676658,0,0,
1.0000305599516561,0.9999940223657307,1.0271529974838118,1.0169762415726504,0.996480766711859,1.035445126703389,1.0042592860751258,1.0023950940033133,1.0354451814695589,1.0610631515625146,1.0239246975090093,1.0608280516380668,1.0229749903393275,1.019504006628158,1.0354451409635494,1.046354931649467,11,5,day5_hour11,144.88887394336024,0,0,
1.0000263823765556,0.9999877724850927,1.0271501841983206,1.016635009386983,0.9961328566488059,1.03583714885625,1.0036686923575147,1.0018071794634884,1.0358372058258436,1.0624437494922774,1.0256570698282492,1.0621881777365905,1.0227552294250224,1.0191635697213928,1.035837163118489,1.0479039040256781,12,5,day5_hour12,150.0,0,0,
1.0000305590206615,0.9999940212317381,1.0271529951153895,1.0169758309980985,0.9964796865183762,1.0354445382556507,1.0042586028560732,1.0023944097000628,1.0354445930217786,1.0610625456031209,1.0239220067722081,1.0608293281791532,1.022974572572873,1.0195036794342882,1.035444552515804,1.0463543077142443,13,5,day5_hour13,144.88887394336024,0,0,
1.000040088979427,1.000008782709579,1.0271560381449205,1.017383401244147,0.9968946898407944,1.03341236839813,1.0054374448648564,1.0035664701728622,1.0334124166665752,0.9116820905645646,1.0176012025295882,1.055883594407701,1.022897974293345,1.019910419580081,1.0334123826395536,1.0407111447446042,14,5,day5_hour14,129.9038105676658,1,2,675
1.0000472683559336,1.0000217457603389,1.0271460002424828,1.0163475049414867,0.9958334823189162,1.0277874268336793,1.0059669256305446,1.0040893320742534,1.0277874647781406,1.0458138693670116,1.0048023254480258,1.044476536969255,1.0207542178375866,1.0188775293017847,1.0277874410094137,1.0285841888935123,15,5,day5_hour15,106.06601717798213,0,0,
1.0000423943515842,1.0000197971546303,1.0271069649784403,1.0120248742291567,0.991408451105707,1.016281135753088,1.0044731929869273,1.0025954595247346,1.0162811603746025,1.02825670989194,0.9845801910769156,1.0226461743052029,1.0144018758621598,1.0145667826885472,1.0162811497787356,1.0075094514325762,16,5,day5_hour16,75.00000000000006,0,0,
1.0000183066133879,0.999992966901877,1.035361841974785,1.0117465569683122,0.991113966168943,1.0062919991485038,1.0068845075902777,1.0050088982923455,1.006292008750237,1.0114125734359452,0.9743189588871088,0.9990391554722884,1.0110523547977357,1.0142894558163709,1.0062920130315411,0.9905152821762442,17,5,day5_hour17,38.822856765378155,0,0,
0.9999724962461438,0.9999375790356924,1.0498228395454745,1.0132879754596937,0.9926775051938576,0.9959861959527013,1.0110051814592598,1.00913010287801,0.99598618996851,0.9939522453699442,0.9608414243965487,0.9753307013030266,1.008548469267062,1.0158271607722815,0.9959862096754856,0.9718638131556183,18,5,day5_hour18,1.8369701987210297e-14,0,0,
0.9999724980482751,0.9999375813563812,1.049822843377722,1.0132883862500697,0.9926781458646329,0.9959869176989864,1.0110047898451489,1.0091297117934939,0.9959869117149468,0.9939530601079029,0.9608430482657498,0.9753337702937993,1.0085489704694741,1.015827543877687,0.9959869314217765,0.9718661567998448,19,5,day5_hour19,0.0,0,0,
0.9999724980914491,0.9999375814120638,1.0498228434690546,1.0132883961785628,0.9926781606019173,0.995986935452474,1.0110047870915508,1.0091297090601308,0.9959869294684376,0.9768173541538168,0.9608431042428046,0.9753338222344181,1.008548982792526,1.0158275532476833,0.9959869491752639,0.9718662104561893,20,5,day5_hour20,0.0,1,4,675
0.9999724980925088,0.999937581413433,1.0498228434712826,1.0132883964318753,0.9926781609600557,0.9959869359049472,1.0110047872308319,1.0091297091999523,0.9959869299209109,0.9939530804785486,0.9608431059450019,0.9753338228896076,1.0085489831091408,1.0158275534892005,0.9959869496277373,0.971866211622123,21,5,day5_hour21,0.0,0,0,
0.9999724980925347,0.9999375814134664,1.0498228434713364,1.0132883964383084,0.9926781609687593,0.9959869359163509,1.0110047872393788,1.009129709208512,0.9959869299323145,0.9939530804908928,0.9608431059928808,0.9753338228904179,1.0085489831172023,1.0158275534953856,0.9959869496391406,0.9718662116460407,22,5,day5_hour22,0.0,0,0,
0.9999724980925353,0.9999375814134669,1.0498228434713375,1.0132883964384676,0.9926781609689659,0.9959869359166307,1.0110047872397043,1.009129709208838,0.9959869299325943,0.9939530804911904,0.9608431059941533,0.9753338228900811,1.008548983117402,1.0158275534955399,0.9959869496394206,0.9718662116464958,23,5,day5_hour23,0.0,1,3,675
0.9999724980925353,0.9999375814134671,1.0498228434713377,1.0132883964384714,0.9926781609689708,0.9959869359166369,1.0110047872397148,1.0091297092088483,0.9959869299326006,0.993953080491197,0.9608431059941855,0.9753338228900647,1.0085489831174064,1.0158275534955434,0.9959869496394269,0.9718662116465033,0,6,day6_hour0,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713377,1.0132883964384716,0.9926781609689709,0.9959869359166373,1.0110047872397148,1.0091297092088483,0.9959869299326011,1.2825350212737012,0.9608431059941863,0.9753338228900648,1.0085489831174066,1.0158275534955437,0.9959869496394272,0.9718662116465039,1,6,day6_hour1,0.0,1,1,675
0.9999724980925353,0.9999375814134671,1.0498228434713377,1.0132883964384716,0.9926781609689709,0.9959869359166373,1.0110047872397148,1.0091297092088483,0.9959869299326011,0.9939530804911975,0.9608431059941863,0.9753338228900648,1.0085489831174066,1.0158275534955437,0.9959869496394272,0.9718662116465039,2,6,day6_hour2,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713377,1.0132883964384716,0.9926781609689709,0.9959869359166373,1.0110047872397148,1.0091297092088483,0.9959869299326011,0.9939530804911975,0.9608431059941863,0.9753338228900648,1.0085489831174066,1.0158275534955437,0.9959869496394272,0.9718662116465039,3,6,day6_hour3,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713377,1.0132883964384716,0.9926781609689709,0.9959869359166373,1.0110047872397148,1.0091297092088483,0.9959869299326011,0.9939530804911975,0.9608431059941863,0.9753338228900648,1.0085489831174066,1.0158275534955437,0.9959869496394272,0.9718662116465039,4,6,day6_hour4,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713377,1.0132883964384716,0.9926781609689709,0.9959869359166373,1.0110047872397148,1.0091297092088483,0.9959869299326011,0.9939530804911975,0.9608431059941863,0.9753338228900648,1.0085489831174066,1.0158275534955437,0.9959869496394272,0.9718662116465039,5,6,day6_hour5,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713377,1.0132883964384716,0.9926781609689709,0.9959869359166373,1.0110047872397148,1.0091297092088483,0.9959869299326011,0.9939530804911975,0.9608431059941863,0.9753338228900648,1.0085489831174066,1.0158275534955437,0.9959869496394272,0.9718662116465039,6,6,day6_hour6,0.0,0,0,
1.0000194031837633,0.9999943236264904,1.0457806823862335,1.0227151103707108,1.002318822948513,1.01766972436714,1.0165726272633822,1.014678015315127,1.017669734195769,0.8582772376409197,0.9816569794879353,1.0131264694840583,1.0221430873860948,1.0252285504393563,1.0176697384038131,1.0012629113344516,7,6,day6_hour7,38.82285676537811,1,2,675
1.0000432921136762,1.0000208299909135,1.0354431464721436,1.020787848752135,1.00036406213453,1.0253908607562534,1.0111048122474307,1.0092153001472524,1.0253908856743064,1.0375183724261934,0.99264668782905,1.0358372374928682,1.0232652400153242,1.0233058328683005,1.0253908749028262,1.0181703202769223,8,6,day6_hour8,74.99999999999999,0,0,
1.0000473647159347,1.0000218251297615,1.0292299276392072,1.0184898477116437,0.9980264242932155,1.0299669320127278,1.0060470617384296,1.0041697298145322,1.029966970033816,1.0480269852915252,1.005705242393754,1.0506559136425666,1.0229046681302867,1.021013461441915,1.029966946214495,1.0321423894319088,9,6,day6_hour9,106.06601717798213,0,0,
1.000040089386035,1.0000087832333533,1.0271560389805556,1.0173835318596562,0.9968952855664185,1.033412476997985,1.005436939755364,1.0035659653686677,1.033412525266403,1.056103743812834,1.017600834975247,1.0558849863639501,1.0228980548191542,1.0199104902036737,1.0334124912394091,1.0407116683796356,10,6,day6_hour10,129.9038105676658,0,0,
1.0000305599516564,0.999994022365731,1.027152997483812,1.0169762415726504,0.996480766711859,1.035445126703389,1.004259286075126,1.0023950940033135,1.0354451814695589,1.0610631515625146,1.02392469750901,1.0608280516380666,1.0229749903393277,1.019504006628158,1.0354451409635494,1.046354931649467,11,6,day6_hour11,144.88887394336024,0,0,
1.000026382376556,0.9999877724850933,1.027150184198321,1.016635009386983,0.9961328566488058,1.0358371488562501,1.0036686923575144,1.001807179463488,1.0358372058258436,1.0624437494922776,1.02565706982825,1.0621881777365905,1.0227552294250222,1.0191635697213925,1.0358371631184893,1.0479039040256783,12,6,day6_hour12,150.0,0,0,
1.0000305590206617,0.9999940212317385,1.0271529951153895,1.0169758309980985,0.9964796865183763,1.0354445382556507,1.0042586028560734,1.0023944097000632,1.0354445930217788,1.0610625456031213,1.023922006772209,1.0608293281791534,1.022974572572873,1.0195036794342882,1.0354445525158043,1.0463543077142448,13,6,day6_hour13,144.88887394336024,0,0,
1.0000400889794274,1.0000087827095794,1.0271560381449207,1.017383401244147,0.9968946898407944,1.0334123683981302,1.0054374448648566,1.0035664701728626,1.0334124166665752,1.0561036526587109,1.0176012025295884,1.0558835944077003,1.0228979742933453,1.019910419580081,1.0334123826395538,1.040711144744604,14,6,day6_hour14,129.9038105676658,0,0,
1.0000472683559336,1.000021745760339,1.027146000242483,1.0163475049414872,0.9958334823189166,1.0277874268336793,1.0059669256305448,1.0040893320742539,1.0277874647781409,1.0057000059059307,1.0048023254480267,1.044476536969255,1.020754217837587,1.018877529301785,1.0277874410094139,1.0285841888935128,15,6,day6_hour15,106.06601717798213,1,4,675
1.0000423943515846,1.000019797154631,1.0271069649784403,1.0120248742291569,0.9914084511057073,1.016281135753088,1.0044731929869273,1.0025954595247348,1.0162811603746025,1.0282567098919402,0.9845801910769164,1.0226461743052029,1.0144018758621598,1.0145667826885472,1.0162811497787354,1.0075094514325769,16,6,day6_hour16,75.00000000000006,0,0,
1.000018306613388,0.9999929669018771,1.0353618419747848,1.0117465569683115,0.9911139661689422,1.0062919991485033,1.0068845075902775,1.005008898292345,1.0062920087502365,1.0114125734359445,0.9743189588871083,0.999039155472288,1.0110523547977353,1.0142894558163702,1.0062920130315407,0.990515282176244,17,6,day6_hour17,38.822856765378155,0,0,
0.9999724962461435,0.9999375790356922,1.0498228395454736,1.0132879754596928,0.9926775051938566,0.9959861959527002,1.0110051814592587,1.009130102878009,0.9959861899685089,0.9939522453699433,0.9608414243965466,0.9753307013030266,1.0085484692670612,1.0158271607722804,0.9959862096754845,0.9718638131556177,18,6,day6_hour18,1.8369701987210297e-14,0,0,
0.9999724980482747,0.9999375813563808,1.0498228433777208,1.0132883862500688,0.9926781458646318,0.9959869176989856,1.0110047898451475,1.0091297117934928,0.9959869117149459,0.9939530601079021,0.9608430482657482,0.9753337702937991,1.0085489704694732,1.015827543877686,0.9959869314217754,0.971866156799844,19,6,day6_hour19,0.0,0,0,
0.9999724980914485,0.9999375814120633,1.0498228434690537,1.013288396178562,0.9926781606019165,0.995986935452473,1.0110047870915504,1.0091297090601299,0.9959869294684367,0.9939530799801544,0.9608431042428041,0.9753338222344177,1.0085489827925251,1.0158275532476826,0.995986949175263,0.9718662104561888,20,6,day6_hour20,0.0,0,0,
0.9999724980925087,0.9999375814134326,1.0498228434712813,1.0132883964318744,0.9926781609600548,0.9959869359049462,1.0110047872308305,1.0091297091999514,0.99598692992091,0.9939530804785476,0.9608431059450008,0.9753338228896068,1.0085489831091399,1.0158275534891998,0.9959869496277363,0.9718662116221224,21,6,day6_hour21,0.0,1,3,675
0.9999724980925343,0.9999375814134659,1.0498228434713353,1.013288396438307,0.992678160968758,0.9959869359163499,1.0110047872393775,1.0091297092085108,0.9959869299323135,0.9939530804908919,0.9608431059928794,0.9753338228904181,1.008548983117201,1.0158275534953844,0.9959869496391395,0.9718662116460401,22,6,day6_hour22,0.0,0,0,
0.9999724980925349,0.9999375814134667,1.0498228434713364,1.013288396438467,0.9926781609689653,0.9959869359166295,1.0110047872397034,1.009129709208837,0.9959869299325933,0.9939530804911895,0.9608431059941519,0.9753338228900807,1.0085489831174008,1.015827553495539,0.9959869496394195,0.9718662116464952,23,6,day6_hour23,0.0,0,0,
